,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,4.052714515301434,-0.18685052145549083,1.219640477177461,2.287131098481343,2.6724150456200686,0.4994930151224058,1.821093945477255,0.6301621240294855,0.1377040410152267,1018
