,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.2786567093006846,0.3253748272291541,1.6364261627114463,2.094985364779751,1.5851672772186172,0.8432788808665909,1.9135117208009471,0.7723089683745562,1.567031919802314,748
