,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,1.8201754298927069,0.23616517117706645,0.8029937488927867,1.3932248232310134,2.2519193425767763,0.5833683896586955,0.7076826645735084,0.09045521552617404,0.41593931551297453,754
