,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.6271203777091436,0.5228340068592393,1.0905700938494656,1.4115163012569754,2.456187273002337,0.45516217562839034,1.4782932832398867,1.9274224250726994e-11,4.2031421652627843e-07,931
