,a,v(-1.5000000000002967),v(-0.5000000000002967),v(0.49999999999970335),v(1.4999999999997033),t,sv,sz,st,subj_idx
0,2.184068661540563,0.08677993071208075,0.5345471609593277,1.216777391864477,0.6597802511599953,0.23851267027598905,0.8133993984464413,0.7530288280872729,0.0003926063390413671,1619
