,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.2851443938506817,0.6357018109918081,1.300234503269126,2.466749220625062,3.035855412297263,0.7384368838954093,1.3460397693017279,0.13043505312004752,0.4771164594394719,1557
