,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.75925222997526,0.7064563174129151,0.2345588126395521,1.192589049408738,0.9162154509441287,0.5636183555890801,1.4557674225291786,5.368249744077259e-09,0.3625395689969691,1089
