,a,v(-1.5),v(-0.5),v(0.5),v(1.5),t,sv,sz,st,subj_idx
0,2.505550669301851,0.47190025454943846,0.7919145335760633,1.8633198729439746,1.564834895524024,0.4473099086942559,0.7481790883960703,0.6552012460987615,0.6659549388448518,1082
