,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.1671564472016183,0.2437969975906123,1.1318841903441137,1.7066735471179206,3.055607008724083,0.4340148698798293,0.7170887164322662,0.31623529967705205,0.570180208253269,930
