,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.499008111063877,0.34891996175311846,1.091594016968101,2.3895720165112335,3.7895486786592087,0.76159306476211,1.8483159896409314,0.8342288838314741,0.6241089338232051,918
