,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.2799016708664914,0.1424412796394967,0.5129238877606752,0.9789699137199426,2.5093812999938025,0.4557844698155855,1.3270788861167022,0.3568546287092594,0.5600774785975076,1133
