,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.4808965680387107,0.616799950288971,0.9123691069688511,1.2485617162964895,1.321463005093345,0.1975307517981339,7.93515540308222e-12,0.6138331973582019,0.00041757176677861217,922
