,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.5387378797453906,0.9975023975827182,2.3027348841505666,3.8071765849338406,3.8873685055712017,0.4375597567637757,1.5427349891275413,3.076500622320389e-05,0.0934917563657019,946
